order_date,order_id,customer_id,customer,segment,channel,product_id,product,category,quantity,unit_price,discount_pct,line_total,returned
2025-10-03,1720,313,Iris Hassan,Regular,Social,5,Socks 3-Pack,Apparel,2,65.81,0,131.62,0
2025-10-03,1720,313,Iris Hassan,Regular,Social,31,Resistance Bands,Sports,1,65.69,0,65.69,0
2025-10-03,1721,321,Lila Petrov,Loyal,Organic,16,Throw Pillow,Home,3,19.11,10,51.6,0
2025-10-03,1722,376,Ivy Bauer,Loyal,Paid Search,30,Water Bottle,Sports,2,46.55,10,83.79,0
2025-10-03,1722,376,Ivy Bauer,Loyal,Paid Search,38,Board Game,Toys,3,37.99,10,102.57,0
2025-10-03,1722,376,Ivy Bauer,Loyal,Paid Search,29,Yoga Mat,Sports,1,24.63,5,23.4,0
2025-10-03,1722,376,Ivy Bauer,Loyal,Paid Search,26,Shampoo Bar,Beauty,1,33.06,5,31.41,0
2025-10-03,1723,405,Tessa Kowalski,Loyal,Organic,25,Sheet Mask,Beauty,1,8.59,0,8.59,0
2025-10-03,1724,450,Lila Bauer,Loyal,Paid Search,34,Running Belt,Sports,3,29.4,0,88.2,0
2025-10-03,1724,450,Lila Bauer,Loyal,Paid Search,11,Phone Case,Electronics,1,22.01,10,19.81,0
2025-10-03,1724,450,Lila Bauer,Loyal,Paid Search,8,Chino Pants,Apparel,1,64.72,0,64.72,0
2025-10-03,1725,480,Iris Costa,Regular,Social,40,Art Kit,Toys,1,53.64,0,53.64,0
2025-10-03,1726,503,Iris Khan,Loyal,Social,18,LED Lamp,Home,1,50.85,5,48.31,0
2025-10-03,1726,503,Iris Khan,Loyal,Social,29,Yoga Mat,Sports,2,24.63,10,44.33,0
2025-10-03,1726,503,Iris Khan,Loyal,Social,40,Art Kit,Toys,1,53.64,0,53.64,0
2025-10-03,1727,510,Drew Cohen,Loyal,Email,31,Resistance Bands,Sports,2,65.69,10,118.24,0
2025-10-03,1728,511,Morgan Petrov,Regular,Direct,16,Throw Pillow,Home,2,19.11,0,38.22,0
2025-10-03,1728,511,Morgan Petrov,Regular,Direct,11,Phone Case,Electronics,1,22.01,0,22.01,0
2025-10-03,1728,511,Morgan Petrov,Regular,Direct,3,Denim Jacket,Apparel,1,65.95,0,65.95,0
2025-10-03,1728,511,Morgan Petrov,Regular,Direct,36,Puzzle 500pc,Toys,3,44.86,0,134.58,0
2025-10-03,1729,527,Jamie Fischer,Champion,Referral,1,Crew Tee,Apparel,1,53.87,0,53.87,0
2025-10-03,1730,531,Wren Carter,Loyal,Direct,16,Throw Pillow,Home,1,19.11,5,18.15,0
2025-10-03,1730,531,Wren Carter,Loyal,Direct,16,Throw Pillow,Home,1,19.11,5,18.15,0
2025-10-03,1730,531,Wren Carter,Loyal,Direct,22,Scented Candle,Home,1,18.98,5,18.03,0
2025-10-03,1731,597,Morgan Fischer,Loyal,Social,14,Power Bank,Electronics,1,64.37,10,57.93,0
2025-10-03,1732,605,Jamie Carter,Loyal,Direct,3,Denim Jacket,Apparel,1,65.95,0,65.95,0
2025-10-03,1732,605,Jamie Carter,Loyal,Direct,22,Scented Candle,Home,1,18.98,10,17.08,0
2025-10-03,1732,605,Jamie Carter,Loyal,Direct,17,Ceramic Mug,Home,1,54.95,0,54.95,0
2025-10-03,1732,605,Jamie Carter,Loyal,Direct,39,RC Car,Toys,1,33.63,0,33.63,0
2025-10-03,1733,689,Quinn Reyes,At-Risk,Referral,15,Smart Plug,Electronics,1,110.18,0,110.18,0
2025-10-03,1734,789,Harper Sullivan,Loyal,Email,4,Joggers,Apparel,1,42.18,20,33.74,0
2025-10-03,1735,805,Cole Costa,Champion,Direct,23,Vitamin C Serum,Beauty,1,32.33,0,32.33,0
2025-10-03,1736,823,Leo Brooks,Loyal,Email,1,Crew Tee,Apparel,2,53.87,10,96.97,0
2025-10-03,1736,823,Leo Brooks,Loyal,Email,25,Sheet Mask,Beauty,1,8.59,0,8.59,0
2025-10-03,1736,823,Leo Brooks,Loyal,Email,10,USB-C Cable,Electronics,1,117.18,0,117.18,0
2025-10-03,1736,823,Leo Brooks,Loyal,Email,14,Power Bank,Electronics,2,64.37,0,128.74,0
2025-10-03,1737,865,Rowan Costa,Champion,Referral,14,Power Bank,Electronics,1,64.37,5,61.15,0
2025-10-03,1738,893,Kai Sullivan,Loyal,Organic,17,Ceramic Mug,Home,2,54.95,0,109.9,0
2025-10-03,1739,914,Morgan Ibarra,At-Risk,Direct,3,Denim Jacket,Apparel,1,65.95,25,49.46,1
2025-10-03,1739,914,Morgan Ibarra,At-Risk,Direct,2,Hoodie,Apparel,1,19.91,25,14.93,1
2025-10-03,1739,914,Morgan Ibarra,At-Risk,Direct,21,Storage Bin,Home,1,28.6,10,25.74,1
2025-10-03,1739,914,Morgan Ibarra,At-Risk,Direct,19,Cutting Board,Home,2,53.71,20,85.94,0
2025-10-04,1740,33,Ivy Okafor,New,Paid Search,4,Joggers,Apparel,1,42.18,0,42.18,0
2025-10-04,1741,50,Drew Brooks,Champion,Email,13,Webcam,Electronics,1,64,10,57.6,0
2025-10-04,1742,66,Devon Reyes,Champion,Organic,33,Jump Rope,Sports,3,33.41,5,95.22,0
2025-10-04,1742,66,Devon Reyes,Champion,Organic,28,SPF 50 Lotion,Beauty,1,34.44,0,34.44,0
2025-10-04,1742,66,Devon Reyes,Champion,Organic,20,Towel Set,Home,1,19.75,0,19.75,0
2025-10-04,1743,76,Owen Flynn,Champion,Direct,20,Towel Set,Home,1,19.75,0,19.75,0
2025-10-04,1743,76,Owen Flynn,Champion,Direct,38,Board Game,Toys,2,37.99,5,72.18,0
2025-10-04,1744,128,Wren Fischer,At-Risk,Paid Search,16,Throw Pillow,Home,3,19.11,0,57.33,0
2025-10-04,1744,128,Wren Fischer,At-Risk,Paid Search,38,Board Game,Toys,1,37.99,0,37.99,0
2025-10-04,1744,128,Wren Fischer,At-Risk,Paid Search,9,Wireless Earbuds,Electronics,1,94.29,0,94.29,0
2025-10-04,1744,128,Wren Fischer,At-Risk,Paid Search,6,Beanie,Apparel,1,30.7,0,30.7,0
2025-10-04,1745,143,Wren Khan,Loyal,Paid Search,13,Webcam,Electronics,1,64,10,57.6,0
2025-10-04,1745,143,Wren Khan,Loyal,Paid Search,34,Running Belt,Sports,1,29.4,0,29.4,0
2025-10-04,1746,185,Kai Bauer,Loyal,Direct,24,Lip Balm,Beauty,1,36.1,5,34.3,0
2025-10-04,1747,193,Nora Cohen,Loyal,Paid Search,29,Yoga Mat,Sports,3,24.63,0,73.89,0
2025-10-04,1748,226,Leo Petrov,Champion,Organic,16,Throw Pillow,Home,1,19.11,10,17.2,0
2025-10-04,1749,263,Morgan Sullivan,Regular,Paid Search,19,Cutting Board,Home,1,53.71,0,53.71,0
2025-10-04,1750,276,Riley Costa,Loyal,Referral,23,Vitamin C Serum,Beauty,1,32.33,5,30.71,0
2025-10-04,1750,276,Riley Costa,Loyal,Referral,4,Joggers,Apparel,3,42.18,10,113.89,0
2025-10-04,1751,286,Leo Petrov,Champion,Referral,38,Board Game,Toys,2,37.99,0,75.98,0
2025-10-04,1751,286,Leo Petrov,Champion,Referral,21,Storage Bin,Home,1,28.6,10,25.74,0
2025-10-04,1751,286,Leo Petrov,Champion,Referral,26,Shampoo Bar,Beauty,3,33.06,0,99.18,0
2025-10-04,1752,307,Casey Ahmed,Champion,Organic,3,Denim Jacket,Apparel,1,65.95,0,65.95,0
2025-10-04,1753,344,Owen Walsh,Regular,Organic,20,Towel Set,Home,1,19.75,0,19.75,0
2025-10-04,1754,349,Avery Romano,Regular,Direct,3,Denim Jacket,Apparel,1,65.95,0,65.95,0
2025-10-04,1754,349,Avery Romano,Regular,Direct,30,Water Bottle,Sports,1,46.55,0,46.55,0
2025-10-04,1754,349,Avery Romano,Regular,Direct,25,Sheet Mask,Beauty,1,8.59,0,8.59,0
2025-10-04,1754,349,Avery Romano,Regular,Direct,20,Towel Set,Home,2,19.75,0,39.5,0
2025-10-04,1755,352,Casey Patel,Regular,Direct,4,Joggers,Apparel,1,42.18,0,42.18,0
2025-10-04,1755,352,Casey Patel,Regular,Direct,19,Cutting Board,Home,1,53.71,0,53.71,0
2025-10-04,1756,376,Ivy Bauer,Loyal,Paid Search,4,Joggers,Apparel,1,42.18,10,37.96,0
2025-10-04,1756,376,Ivy Bauer,Loyal,Paid Search,33,Jump Rope,Sports,1,33.41,0,33.41,0
2025-10-04,1756,376,Ivy Bauer,Loyal,Paid Search,31,Resistance Bands,Sports,1,65.69,0,65.69,0
2025-10-04,1756,376,Ivy Bauer,Loyal,Paid Search,10,USB-C Cable,Electronics,1,117.18,5,111.32,0
2025-10-04,1757,401,Priya Ahmed,Loyal,Referral,5,Socks 3-Pack,Apparel,1,65.81,0,65.81,0
2025-10-04,1757,401,Priya Ahmed,Loyal,Referral,20,Towel Set,Home,2,19.75,5,37.53,0
2025-10-04,1757,401,Priya Ahmed,Loyal,Referral,24,Lip Balm,Beauty,1,36.1,5,34.3,0
2025-10-04,1758,416,Ivy Larsen,Loyal,Organic,20,Towel Set,Home,1,19.75,20,15.8,0
2025-10-04,1759,436,Ivy Flynn,Champion,Organic,16,Throw Pillow,Home,1,19.11,10,17.2,0
2025-10-04,1760,505,Maya Khan,Regular,Paid Search,31,Resistance Bands,Sports,1,65.69,25,49.27,0
2025-10-04,1761,532,Sasha Yamada,Regular,Direct,35,Building Blocks,Toys,1,32.84,0,32.84,0
2025-10-04,1761,532,Sasha Yamada,Regular,Direct,4,Joggers,Apparel,1,42.18,0,42.18,0
2025-10-04,1762,550,Cole Ibarra,Champion,Organic,26,Shampoo Bar,Beauty,2,33.06,10,59.51,0
2025-10-04,1762,550,Cole Ibarra,Champion,Organic,21,Storage Bin,Home,1,28.6,0,28.6,0
2025-10-04,1762,550,Cole Ibarra,Champion,Organic,14,Power Bank,Electronics,1,64.37,0,64.37,0
2025-10-04,1762,550,Cole Ibarra,Champion,Organic,10,USB-C Cable,Electronics,1,117.18,5,111.32,0
2025-10-04,1763,609,Lila Fischer,New,Referral,21,Storage Bin,Home,2,28.6,10,51.48,0
2025-10-04,1764,635,Ezra Khan,New,Email,13,Webcam,Electronics,1,64,0,64,0
2025-10-04,1765,644,Avery Osei,Loyal,Paid Search,25,Sheet Mask,Beauty,1,8.59,0,8.59,0
2025-10-04,1765,644,Avery Osei,Loyal,Paid Search,32,Foam Roller,Sports,3,65.98,5,188.04,0
2025-10-04,1766,705,Jamie Park,Champion,Paid Search,9,Wireless Earbuds,Electronics,3,94.29,10,254.58,0
2025-10-04,1767,729,Casey Ahmed,Regular,Social,26,Shampoo Bar,Beauty,1,33.06,0,33.06,0
2025-10-04,1768,760,Kai Novak,Regular,Social,8,Chino Pants,Apparel,1,64.72,20,51.78,0
2025-10-04,1769,805,Cole Costa,Champion,Direct,18,LED Lamp,Home,1,50.85,0,50.85,0
2025-10-04,1770,863,Jamie Costa,New,Email,24,Lip Balm,Beauty,1,36.1,0,36.1,0
2025-10-04,1771,866,Leo Carter,Loyal,Organic,17,Ceramic Mug,Home,1,54.95,10,49.46,0
2025-10-04,1771,866,Leo Carter,Loyal,Organic,28,SPF 50 Lotion,Beauty,1,34.44,0,34.44,0
2025-10-04,1771,866,Leo Carter,Loyal,Organic,7,Rain Shell,Apparel,1,23.29,5,22.13,0
2025-10-04,1771,866,Leo Carter,Loyal,Organic,32,Foam Roller,Sports,1,65.98,0,65.98,0
2025-10-04,1772,889,Noel Carter,Regular,Paid Search,10,USB-C Cable,Electronics,1,117.18,15,99.6,0
2025-10-04,1773,922,Ivy Fischer,Regular,Referral,22,Scented Candle,Home,1,18.98,25,14.24,0
2025-10-04,1773,922,Ivy Fischer,Regular,Referral,26,Shampoo Bar,Beauty,1,33.06,25,24.8,0
2025-10-04,1774,931,Cole Reid,Champion,Organic,3,Denim Jacket,Apparel,1,65.95,0,65.95,0
2025-10-04,1774,931,Cole Reid,Champion,Organic,19,Cutting Board,Home,1,53.71,5,51.02,0
2025-10-04,1774,931,Cole Reid,Champion,Organic,24,Lip Balm,Beauty,1,36.1,5,34.3,0
2025-10-04,1774,931,Cole Reid,Champion,Organic,26,Shampoo Bar,Beauty,1,33.06,0,33.06,0
2025-10-04,1775,951,Nora Kowalski,Loyal,Organic,17,Ceramic Mug,Home,1,54.95,0,54.95,0
2025-10-04,1775,951,Nora Kowalski,Loyal,Organic,22,Scented Candle,Home,2,18.98,10,34.16,0
2025-10-04,1776,960,Wren Mendez,Champion,Social,17,Ceramic Mug,Home,1,54.95,0,54.95,0
2025-10-04,1776,960,Wren Mendez,Champion,Social,39,RC Car,Toys,3,33.63,5,95.85,0
2025-10-04,1777,974,Tessa Bauer,At-Risk,Paid Search,31,Resistance Bands,Sports,2,65.69,0,131.38,0
2025-10-04,1778,975,Jordan Park,Loyal,Paid Search,7,Rain Shell,Apparel,1,23.29,5,22.13,0
2025-10-04,1778,975,Jordan Park,Loyal,Paid Search,14,Power Bank,Electronics,1,64.37,0,64.37,0
2025-10-04,1778,975,Jordan Park,Loyal,Paid Search,35,Building Blocks,Toys,1,32.84,0,32.84,0
2025-10-04,1779,981,Nora Novak,New,Direct,29,Yoga Mat,Sports,2,24.63,0,49.26,0
2025-10-04,1779,981,Nora Novak,New,Direct,23,Vitamin C Serum,Beauty,2,32.33,0,64.66,0
2025-10-04,1779,981,Nora Novak,New,Direct,38,Board Game,Toys,1,37.99,0,37.99,0
2025-10-04,1779,981,Nora Novak,New,Direct,19,Cutting Board,Home,1,53.71,0,53.71,0
2025-10-05,1780,41,Iris Patel,Regular,Direct,23,Vitamin C Serum,Beauty,2,32.33,0,64.66,0
2025-10-05,1781,55,Cole Okafor,Regular,Direct,9,Wireless Earbuds,Electronics,1,94.29,20,75.43,0
2025-10-05,1781,55,Cole Okafor,Regular,Direct,25,Sheet Mask,Beauty,1,8.59,10,7.73,0
2025-10-05,1782,74,Casey Flynn,New,Organic,12,Bluetooth Speaker,Electronics,2,98.02,15,166.63,0
2025-10-05,1782,74,Casey Flynn,New,Organic,4,Joggers,Apparel,1,42.18,10,37.96,0
2025-10-05,1782,74,Casey Flynn,New,Organic,16,Throw Pillow,Home,1,19.11,20,15.29,0
2025-10-05,1783,75,Jamie Ibarra,Loyal,Email,1,Crew Tee,Apparel,3,53.87,0,161.61,0
2025-10-05,1784,101,Noel Ibarra,Loyal,Paid Search,38,Board Game,Toys,1,37.99,15,32.29,0
2025-10-05,1784,101,Noel Ibarra,Loyal,Paid Search,2,Hoodie,Apparel,1,19.91,10,17.92,1
2025-10-05,1785,109,Kai Okafor,New,Organic,8,Chino Pants,Apparel,2,64.72,0,129.44,0
2025-10-05,1785,109,Kai Okafor,New,Organic,25,Sheet Mask,Beauty,1,8.59,0,8.59,0
2025-10-05,1786,116,Wren Mendez,Champion,Email,2,Hoodie,Apparel,1,19.91,25,14.93,0
2025-10-05,1787,119,Lila Romano,Regular,Organic,29,Yoga Mat,Sports,1,24.63,0,24.63,0
2025-10-05,1787,119,Lila Romano,Regular,Organic,4,Joggers,Apparel,1,42.18,0,42.18,0
2025-10-05,1787,119,Lila Romano,Regular,Organic,37,Plush Bear,Toys,2,15.95,0,31.9,0
2025-10-05,1788,151,Harper Patel,Loyal,Social,38,Board Game,Toys,1,37.99,0,37.99,0
2025-10-05,1788,151,Harper Patel,Loyal,Social,1,Crew Tee,Apparel,1,53.87,10,48.48,0
2025-10-05,1788,151,Harper Patel,Loyal,Social,17,Ceramic Mug,Home,1,54.95,0,54.95,0
2025-10-05,1788,151,Harper Patel,Loyal,Social,17,Ceramic Mug,Home,1,54.95,5,52.2,0
2025-10-05,1789,197,Nora Carter,Regular,Direct,37,Plush Bear,Toys,1,15.95,0,15.95,0
2025-10-05,1789,197,Nora Carter,Regular,Direct,38,Board Game,Toys,2,37.99,0,75.98,0
2025-10-05,1790,204,Jamie Kowalski,Loyal,Email,36,Puzzle 500pc,Toys,2,44.86,0,89.72,0
2025-10-05,1791,258,Taylor Ahmed,Loyal,Paid Search,35,Building Blocks,Toys,1,32.84,5,31.2,0
2025-10-05,1791,258,Taylor Ahmed,Loyal,Paid Search,3,Denim Jacket,Apparel,1,65.95,10,59.36,0
2025-10-05,1792,293,Tessa Novak,Loyal,Direct,8,Chino Pants,Apparel,1,64.72,0,64.72,0
2025-10-05,1793,394,Kai Diaz,Champion,Email,40,Art Kit,Toys,2,53.64,0,107.28,0
2025-10-05,1794,431,Mateo Ibarra,Loyal,Referral,3,Denim Jacket,Apparel,1,65.95,0,65.95,0
2025-10-05,1795,482,Jordan Mendez,Loyal,Email,15,Smart Plug,Electronics,2,110.18,0,220.36,0
2025-10-05,1795,482,Jordan Mendez,Loyal,Email,35,Building Blocks,Toys,1,32.84,10,29.56,0
2025-10-05,1796,483,Drew Diaz,Regular,Email,39,RC Car,Toys,1,33.63,0,33.63,0
2025-10-05,1796,483,Drew Diaz,Regular,Email,19,Cutting Board,Home,1,53.71,0,53.71,0
2025-10-05,1797,488,Tessa Brooks,Regular,Paid Search,11,Phone Case,Electronics,2,22.01,25,33.02,0
2025-10-05,1798,531,Wren Carter,Loyal,Direct,40,Art Kit,Toys,1,53.64,10,48.28,0
2025-10-05,1798,531,Wren Carter,Loyal,Direct,11,Phone Case,Electronics,1,22.01,0,22.01,0
2025-10-05,1798,531,Wren Carter,Loyal,Direct,21,Storage Bin,Home,2,28.6,0,57.2,0
2025-10-05,1799,549,Wren Reid,Regular,Paid Search,4,Joggers,Apparel,1,42.18,15,35.85,0
2025-10-05,1800,639,Devon Yamada,Regular,Direct,27,Hand Cream,Beauty,1,18.43,0,18.43,0
2025-10-05,1801,679,Owen Park,Loyal,Paid Search,24,Lip Balm,Beauty,3,36.1,5,102.89,0
2025-10-05,1801,679,Owen Park,Loyal,Paid Search,37,Plush Bear,Toys,2,15.95,10,28.71,1
2025-10-05,1802,705,Jamie Park,Champion,Paid Search,18,LED Lamp,Home,1,50.85,0,50.85,0
2025-10-05,1803,709,Ezra Mendez,Loyal,Referral,1,Crew Tee,Apparel,1,53.87,25,40.4,0
2025-10-05,1804,716,Iris Reyes,Champion,Email,29,Yoga Mat,Sports,2,24.63,5,46.8,0
2025-10-05,1804,716,Iris Reyes,Champion,Email,7,Rain Shell,Apparel,1,23.29,0,23.29,0
2025-10-05,1804,716,Iris Reyes,Champion,Email,37,Plush Bear,Toys,1,15.95,5,15.15,0
2025-10-05,1805,729,Casey Ahmed,Regular,Social,12,Bluetooth Speaker,Electronics,1,98.02,0,98.02,0
2025-10-05,1806,735,Drew Brooks,Loyal,Social,16,Throw Pillow,Home,3,19.11,10,51.6,0
2025-10-05,1806,735,Drew Brooks,Loyal,Social,21,Storage Bin,Home,1,28.6,0,28.6,0
2025-10-05,1806,735,Drew Brooks,Loyal,Social,26,Shampoo Bar,Beauty,1,33.06,10,29.75,0
2025-10-05,1807,846,Jamie Novak,Loyal,Email,27,Hand Cream,Beauty,1,18.43,10,16.59,0
2025-10-05,1808,897,Wren Khan,Loyal,Paid Search,30,Water Bottle,Sports,1,46.55,0,46.55,0
2025-10-05,1809,934,Taylor Kowalski,Regular,Direct,15,Smart Plug,Electronics,1,110.18,0,110.18,0
2025-10-05,1809,934,Taylor Kowalski,Regular,Direct,5,Socks 3-Pack,Apparel,1,65.81,0,65.81,0
2025-10-05,1809,934,Taylor Kowalski,Regular,Direct,16,Throw Pillow,Home,1,19.11,0,19.11,0
2025-10-05,1810,937,Avery Romano,Loyal,Social,1,Crew Tee,Apparel,1,53.87,0,53.87,0
2025-10-05,1810,937,Avery Romano,Loyal,Social,21,Storage Bin,Home,1,28.6,5,27.17,0
2025-10-05,1810,937,Avery Romano,Loyal,Social,19,Cutting Board,Home,1,53.71,10,48.34,0
2025-10-05,1810,937,Avery Romano,Loyal,Social,40,Art Kit,Toys,1,53.64,0,53.64,0
2025-10-05,1811,951,Nora Kowalski,Loyal,Organic,3,Denim Jacket,Apparel,1,65.95,10,59.36,0
2025-10-05,1811,951,Nora Kowalski,Loyal,Organic,6,Beanie,Apparel,2,30.7,0,61.4,0
2025-10-05,1812,960,Wren Mendez,Champion,Social,40,Art Kit,Toys,1,53.64,5,50.96,0
2025-10-05,1812,960,Wren Mendez,Champion,Social,14,Power Bank,Electronics,2,64.37,0,128.74,0
2025-10-05,1812,960,Wren Mendez,Champion,Social,35,Building Blocks,Toys,1,32.84,0,32.84,0
2025-10-05,1813,975,Jordan Park,Loyal,Paid Search,35,Building Blocks,Toys,2,32.84,0,65.68,0
2025-10-05,1813,975,Jordan Park,Loyal,Paid Search,27,Hand Cream,Beauty,3,18.43,5,52.53,0
2025-10-05,1813,975,Jordan Park,Loyal,Paid Search,11,Phone Case,Electronics,1,22.01,0,22.01,0
2025-10-05,1814,980,Lila Bauer,Regular,Direct,10,USB-C Cable,Electronics,1,117.18,0,117.18,0
2025-10-05,1815,986,Hugo Sullivan,Loyal,Referral,12,Bluetooth Speaker,Electronics,1,98.02,5,93.12,0
2025-10-06,1816,12,Hugo Carter,Loyal,Paid Search,3,Denim Jacket,Apparel,1,65.95,0,65.95,0
2025-10-06,1817,31,Harper Ibarra,Regular,Email,19,Cutting Board,Home,1,53.71,0,53.71,0
2025-10-06,1818,110,Tessa Yamada,Loyal,Social,3,Denim Jacket,Apparel,3,65.95,10,178.07,0
2025-10-06,1818,110,Tessa Yamada,Loyal,Social,32,Foam Roller,Sports,1,65.98,0,65.98,0
2025-10-06,1819,179,Iris Yamada,New,Referral,30,Water Bottle,Sports,3,46.55,25,104.74,0
2025-10-06,1820,203,Kai Larsen,At-Risk,Social,2,Hoodie,Apparel,1,19.91,0,19.91,0
2025-10-06,1821,232,Iris Park,New,Organic,19,Cutting Board,Home,1,53.71,0,53.71,0
2025-10-06,1821,232,Iris Park,New,Organic,22,Scented Candle,Home,1,18.98,0,18.98,0
2025-10-06,1822,293,Tessa Novak,Loyal,Direct,2,Hoodie,Apparel,2,19.91,25,29.87,0
2025-10-06,1823,307,Casey Ahmed,Champion,Organic,23,Vitamin C Serum,Beauty,1,32.33,10,29.1,0
2025-10-06,1824,319,Tessa Petrov,Loyal,Paid Search,1,Crew Tee,Apparel,1,53.87,20,43.1,0
2025-10-06,1825,390,Maya Okafor,At-Risk,Paid Search,3,Denim Jacket,Apparel,2,65.95,0,131.9,0
2025-10-06,1825,390,Maya Okafor,At-Risk,Paid Search,26,Shampoo Bar,Beauty,1,33.06,0,33.06,0
2025-10-06,1825,390,Maya Okafor,At-Risk,Paid Search,12,Bluetooth Speaker,Electronics,2,98.02,0,196.04,0
2025-10-06,1826,433,Nora Marsh,Loyal,Organic,36,Puzzle 500pc,Toys,1,44.86,0,44.86,0
2025-10-06,1827,449,Leo Fischer,Regular,Social,1,Crew Tee,Apparel,1,53.87,0,53.87,0
2025-10-06,1827,449,Leo Fischer,Regular,Social,18,LED Lamp,Home,2,50.85,0,101.7,0
2025-10-06,1828,450,Lila Bauer,Loyal,Paid Search,26,Shampoo Bar,Beauty,2,33.06,0,66.12,0
2025-10-06,1828,450,Lila Bauer,Loyal,Paid Search,14,Power Bank,Electronics,2,64.37,0,128.74,0
2025-10-06,1829,492,Drew Petrov,Champion,Social,36,Puzzle 500pc,Toys,3,44.86,5,127.85,0
2025-10-06,1830,524,Tessa Diaz,Regular,Email,35,Building Blocks,Toys,1,32.84,0,32.84,0
2025-10-06,1830,524,Tessa Diaz,Regular,Email,11,Phone Case,Electronics,1,22.01,0,22.01,0
2025-10-06,1831,551,Devon Fischer,Loyal,Social,33,Jump Rope,Sports,1,33.41,0,33.41,0
2025-10-06,1831,551,Devon Fischer,Loyal,Social,19,Cutting Board,Home,1,53.71,0,53.71,0
2025-10-06,1832,630,Casey Sullivan,New,Email,30,Water Bottle,Sports,1,46.55,0,46.55,0
2025-10-06,1833,647,Jordan Fischer,Loyal,Organic,18,LED Lamp,Home,3,50.85,5,144.92,0
2025-10-06,1833,647,Jordan Fischer,Loyal,Organic,23,Vitamin C Serum,Beauty,2,32.33,5,61.43,0
2025-10-06,1833,647,Jordan Fischer,Loyal,Organic,10,USB-C Cable,Electronics,2,117.18,10,210.92,0
2025-10-06,1834,658,Leo Carter,At-Risk,Social,12,Bluetooth Speaker,Electronics,1,98.02,0,98.02,0
2025-10-06,1834,658,Leo Carter,At-Risk,Social,27,Hand Cream,Beauty,1,18.43,0,18.43,0
2025-10-06,1835,686,Leo Reyes,At-Risk,Organic,40,Art Kit,Toys,2,53.64,0,107.28,1
2025-10-06,1835,686,Leo Reyes,At-Risk,Organic,28,SPF 50 Lotion,Beauty,1,34.44,0,34.44,0
2025-10-06,1836,710,Nora Khan,Champion,Email,2,Hoodie,Apparel,1,19.91,10,17.92,0
2025-10-06,1837,819,Nora Mendez,Champion,Paid Search,13,Webcam,Electronics,1,64,0,64,0
2025-10-06,1838,833,Jamie Hassan,Loyal,Email,38,Board Game,Toys,1,37.99,0,37.99,0
2025-10-06,1838,833,Jamie Hassan,Loyal,Email,16,Throw Pillow,Home,1,19.11,10,17.2,0
2025-10-06,1838,833,Jamie Hassan,Loyal,Email,18,LED Lamp,Home,1,50.85,10,45.77,0
2025-10-06,1839,852,Sasha Ahmed,Champion,Referral,30,Water Bottle,Sports,1,46.55,5,44.22,0
2025-10-06,1839,852,Sasha Ahmed,Champion,Referral,40,Art Kit,Toys,2,53.64,5,101.92,0
2025-10-06,1840,865,Rowan Costa,Champion,Referral,33,Jump Rope,Sports,1,33.41,0,33.41,0
2025-10-06,1841,945,Jamie Novak,Champion,Email,20,Towel Set,Home,1,19.75,10,17.78,0
2025-10-06,1842,951,Nora Kowalski,Loyal,Organic,4,Joggers,Apparel,2,42.18,0,84.36,0
2025-10-06,1842,951,Nora Kowalski,Loyal,Organic,25,Sheet Mask,Beauty,1,8.59,0,8.59,0
2025-10-06,1843,968,Morgan Mendez,New,Referral,7,Rain Shell,Apparel,2,23.29,0,46.58,0
2025-10-06,1843,968,Morgan Mendez,New,Referral,29,Yoga Mat,Sports,1,24.63,0,24.63,0
2025-10-06,1843,968,Morgan Mendez,New,Referral,38,Board Game,Toys,2,37.99,0,75.98,0
2025-10-06,1844,981,Nora Novak,New,Direct,6,Beanie,Apparel,1,30.7,0,30.7,0
2025-10-07,1845,125,Reese Hassan,Regular,Email,21,Storage Bin,Home,3,28.6,10,77.22,1
2025-10-07,1845,125,Reese Hassan,Regular,Email,36,Puzzle 500pc,Toys,1,44.86,20,35.89,0
2025-10-07,1846,141,Maya Romano,Loyal,Organic,1,Crew Tee,Apparel,2,53.87,0,107.74,0
2025-10-07,1846,141,Maya Romano,Loyal,Organic,23,Vitamin C Serum,Beauty,1,32.33,5,30.71,0
2025-10-07,1847,154,Drew Novak,Champion,Paid Search,4,Joggers,Apparel,1,42.18,5,40.07,0
2025-10-07,1847,154,Drew Novak,Champion,Paid Search,17,Ceramic Mug,Home,1,54.95,0,54.95,0
2025-10-07,1847,154,Drew Novak,Champion,Paid Search,7,Rain Shell,Apparel,1,23.29,0,23.29,0
2025-10-07,1848,156,Hugo Flynn,Champion,Email,18,LED Lamp,Home,3,50.85,0,152.55,0
2025-10-07,1849,174,Drew Costa,Champion,Social,23,Vitamin C Serum,Beauty,2,32.33,0,64.66,0
2025-10-07,1849,174,Drew Costa,Champion,Social,4,Joggers,Apparel,1,42.18,10,37.96,0
2025-10-07,1850,200,Rowan Tan,Regular,Social,17,Ceramic Mug,Home,1,54.95,20,43.96,0
2025-10-07,1851,220,Reese Nguyen,Regular,Referral,30,Water Bottle,Sports,3,46.55,0,139.65,0
2025-10-07,1852,233,Wren Carter,New,Referral,17,Ceramic Mug,Home,1,54.95,0,54.95,0
2025-10-07,1853,251,Tessa Ahmed,Regular,Social,27,Hand Cream,Beauty,1,18.43,0,18.43,0
